_id,IncidentNum,ReportedDateTime,ReportedYear,ReportedMonth,Location,WeaponUsed,ALD,NSP,POLICE,TRACT,WARD,ZIP,RoughX,RoughY,Arson,AssaultOffense,Burglary,CriminalDamage,Homicide,LockedVehicle,Robbery,SexOffense,Theft,VehicleTheft,geometry,index_right,OBJECTID,NEIGHBORHD,WORKGROUP,Year,Month,Hour,Weekday,ReportUID
24077,51740152,2005-06-23 13:30:00,2005,6,2602 W GALENA ST,,15.0,12.0,3.0,185800.0,173.0,53205.0,2548888.501,389979.524,0,0,0,0,0,0,0,0,1,0,POINT (2548888.501 389979.524),103.0,105.0,MIDTOWN,1.0,2005,6,13,Thursday,24111
52635,53470020,2005-12-12 22:26:00,2005,12,11000 W HEATHER AV,,9.0,18.0,4.0,201.0,1.0,53224.0,2521682.677,434304.28,0,0,0,1,0,0,0,0,0,0,POINT (2521682.677 434304.28),187.0,189.0,GRANVILLE STATION,6.0,2005,12,22,Monday,51945
45705,53020145,2005-10-29 00:01:00,2005,10,4965 N 20TH ST,,1.0,3.0,7.0,2300.0,57.0,53209.0,2550901.001,410093.737,0,0,0,0,0,0,0,0,0,1,POINT (2550901.001 410093.737),83.0,85.0,LINCOLN PARK,6.0,2005,10,0,Saturday,45184
3343,50550041,2005-01-01 12:05:00,2005,1,2111 S 35TH ST,,8.0,,2.0,17200.0,217.0,53215.0,2546240.205,373569.353,0,0,0,1,0,0,0,0,0,0,POINT (2546240.205 373569.353),13.0,15.0,BURNHAM PARK,6.0,2005,1,12,Saturday,3898
73782,61290168,2006-05-09 01:00:00,2006,5,1138 W HADLEY ST,BLUNT OBJECT,15.0,10.0,5.0,8400.0,143.0,53206.0,2554159.178,396672.265,0,1,0,0,0,0,0,0,0,0,POINT (2554159.178 396672.265),118.0,120.0,NORTH DIVISION,2.0,2006,5,1,Tuesday,72514
105233,63050147,2006-10-29 03:00:00,2006,10,3409 S 9TH ST,,14.0,,6.0,20300.0,292.0,53215.0,2555799.626,365148.757,0,0,0,0,0,0,0,0,1,0,POINT (2555799.626 365148.757),110.0,112.0,MORGANDALE,6.0,2006,10,3,Sunday,103046
59601,60290034,2006-01-28 14:30:00,2006,1,3227 N 81ST ST,HANDS,5.0,,7.0,5300.0,84.0,53222.0,2530720.139,398926.967,0,1,0,0,0,0,0,0,0,0,POINT (2530720.139 398926.967),77.0,79.0,KOPS PARK,6.0,2006,1,14,Saturday,58703
82875,61830089,2006-07-01 18:00:00,2006,7,2822 S CLEMENT AV,,14.0,,6.0,18300.0,246.0,53207.0,2563353.743,369293.508,0,0,0,0,0,0,0,0,1,0,POINT (2563353.743 369293.508),6.0,8.0,BAY VIEW,6.0,2006,7,18,Saturday,81331
147699,72040097,2007-07-10 20:30:00,2007,7,245 W LINCOLN AV,HANDS,14.0,17.0,2.0,186600.0,249.0,53207.0,2558532.077,372497.325,0,0,0,0,0,0,1,0,0,0,POINT (2558532.077 372497.325),6.0,8.0,BAY VIEW,6.0,2007,7,20,Tuesday,143950
141421,71670077,2007-06-15 20:00:00,2007,6,200 W OKLAHOMA AV,,14.0,,6.0,18500.0,292.0,53207.0,2558539.275,366503.009,0,0,0,0,0,1,0,0,0,0,POINT (2558539.275 366503.009),6.0,8.0,BAY VIEW,6.0,2007,6,20,Friday,137933
174387,73600042,2007-12-21 08:30:00,2007,12,3631 N 76TH ST,,5.0,,7.0,5200.0,89.0,53222.0,2532332.126,400934.346,0,0,0,1,0,0,0,0,0,0,POINT (2532332.126 400934.346),28.0,30.0,DINEEN PARK,6.0,2007,12,8,Friday,169879
170054,73290015,2007-11-25 00:45:00,2007,11,3417 S AHMEDI AV,,14.0,,6.0,20700.0,301.0,53207.0,2565653.055,365302.326,0,0,0,1,0,0,0,0,0,0,POINT (2565653.055 365302.326),6.0,8.0,BAY VIEW,6.0,2007,11,0,Sunday,165645
192869,81280049,2008-05-04 00:01:00,2008,5,3453 N 15TH ST,,6.0,4.0,5.0,6800.0,113.0,53206.0,2553059.328,400113.826,0,0,0,0,0,0,0,0,1,0,POINT (2553059.328 400113.826),8.0,10.0,BORCHERT FIELD,2.0,2008,5,0,Sunday,187921
176032,80060037,2008-01-06 01:30:00,2008,1,4448 N 74TH ST,HANDGUN,2.0,,7.0,3200.0,73.0,53218.0,2532973.409,406271.634,0,1,0,0,0,0,0,0,0,0,POINT (2532973.409 406271.634),24.0,26.0,COLUMBUS PARK,6.0,2008,1,1,Sunday,171464
181466,80470153,2008-02-16 20:00:00,2008,2,500 W MINERAL ST,,12.0,16.0,2.0,186500.0,235.0,53204.0,2557056.333,379120.479,0,0,0,1,0,0,0,0,0,0,POINT (2557056.333 379120.479),171.0,173.0,WALKER'S POINT,5.0,2008,2,20,Saturday,176779
224434,83140143,2008-11-07 02:00:00,2008,11,5555 N 64TH ST,,2.0,2.0,4.0,1800.0,43.0,53218.0,2536359.699,414088.462,0,0,0,0,0,1,0,0,0,0,POINT (2536359.699 414088.462),147.0,149.0,SILVER SPRING,6.0,2008,11,2,Friday,218801
262543,92270198,2009-08-15 13:00:00,2009,8,239 S 84TH ST,UNKNO,10.0,,3.0,12800.0,211.0,53214.0,2530118.533,381654.058,0,0,0,1,0,0,0,0,0,0,POINT (2530118.533 381654.058),70.0,72.0,HONEY CREEK PARKWAY,6.0,2009,8,13,Saturday,256153
244767,91100200,2009-04-18 20:00:00,2009,4,1800 E WINDSOR PL,,3.0,,1.0,10800.0,180.0,53202.0,2564476.666,392607.505,0,0,0,0,0,1,0,0,0,0,POINT (2564476.666 392607.505),88.0,90.0,LOWER EAST SIDE,6.0,2009,4,20,Saturday,238756
275635,93140106,2009-11-04 08:00:00,2009,11,2233 N SUMMIT AV,NONE,3.0,,1.0,187000.0,135.0,53202.0,2565499.002,392816.782,0,0,0,0,0,0,0,0,1,0,POINT (2565499.002 392816.782),119.0,121.0,NORTHPOINT,6.0,2009,11,8,Wednesday,268960
246179,91210005,2009-04-30 23:40:00,2009,4,2110 W ORCHARD ST,GUN/HANDG/KNIFE,8.0,15.0,2.0,16300.0,225.0,53204.0,2551044.952,377103.016,0,0,0,0,0,0,1,0,0,0,POINT (2551044.952 377103.016),114.0,116.0,MUSKEGO WAY,5.0,2009,4,23,Thursday,240142
292929,100950058,2010-04-03 06:30:00,2010,4,2951 N 49TH ST,UNKNO,7.0,5.0,7.0,4900.0,97.0,53210.0,2541094.708,397129.09,0,0,1,0,0,0,0,0,0,0,POINT (2541094.708 397129.09),141.0,143.0,SAINT JOSEPH,1.0,2010,4,6,Saturday,285926
329357,103650058,2010-12-24 17:30:00,2010,12,2718 N 58TH ST,NONE,10.0,5.0,7.0,5900.0,164.0,53210.0,2538357.387,395755.611,0,0,0,0,0,0,0,0,0,1,POINT (2538357.387 395755.611),141.0,143.0,SAINT JOSEPH,1.0,2010,12,17,Friday,321665
307849,102020127,2010-04-03 07:25:00,2010,4,108 W HOWARD AV,NONE,13.0,,6.0,18500.0,293.0,53207.0,2559442.675,361909.686,0,0,0,0,0,0,0,0,1,0,POINT (2559442.675 361909.686),158.0,160.0,TIPPECANOE,6.0,2010,4,7,Saturday,300574
316571,102630142,2010-09-20 18:15:00,2010,9,2478 N 55TH ST,HANDG,10.0,5.0,3.0,9300.0,165.0,53210.0,2539293.465,393764.632,0,1,0,0,0,0,0,0,0,0,POINT (2539293.465 393764.632),165.0,167.0,UPTOWN,1.0,2010,9,18,Monday,309135
358403,112360082,2011-08-23 23:50:00,2011,8,3100 W VILLARD AV,UNKNO,1.0,2.0,4.0,2100.0,53.0,53209.0,2546965.648,411951.651,0,0,0,0,0,1,0,0,0,0,POINT (2546965.648 411951.651),122.0,124.0,OLD NORTH MILWAUKEE,4.0,2011,8,23,Tuesday,350150
340143,111010129,2011-04-10 18:23:00,2011,4,3000 N 8TH ST,UNKNO,6.0,4.0,5.0,6700.0,117.0,53206.0,2555365.278,398015.44,0,0,0,1,0,0,0,0,0,0,POINT (2555365.278 398015.44),55.0,57.0,HARAMBEE,3.0,2011,4,18,Sunday,332243
371883,113400036,2011-11-10 13:15:00,2011,11,7501 N GRANVILLE RD,UNKNO,9.0,,4.0,202.0,6.0,53224.0,2526063.289,426775.884,0,0,0,0,0,0,0,0,1,0,POINT (2526063.289 426775.884),14.0,16.0,CALUMET FARMS,6.0,2011,11,13,Thursday,363355
329917,110040158,2011-01-04 20:30:00,2011,1,2907 N 29TH ST,HANDGUN,7.0,4.0,5.0,6300.0,105.0,53210.0,2547786.67,397279.899,0,1,0,0,0,0,0,0,0,0,POINT (2547786.67 397279.899),126.0,128.0,AMANI,2.0,2011,1,20,Tuesday,322219
390548,121370049,2012-05-15 23:00:00,2012,5,704 S 10TH ST,NONE,12.0,16.0,2.0,15700.0,234.0,53204.0,2555130.898,380200.541,0,0,0,0,0,1,0,0,0,0,POINT (2555130.898 380200.541),171.0,173.0,WALKER'S POINT,5.0,2012,5,23,Tuesday,381631
376856,120160139,2012-01-03 09:00:00,2012,1,2900 S CLEMENT AV,,14.0,,6.0,18300.0,246.0,53207.0,2563360.637,368798.649,0,0,0,0,0,0,0,0,1,0,POINT (2563360.637 368798.649),6.0,8.0,BAY VIEW,6.0,2012,1,9,Tuesday,368222
377329,120210121,2012-01-21 22:10:00,2012,1,4606 W OLIVE WA,GUN,7.0,1.0,7.0,4000.0,66.0,53216.0,2541864.822,405559.059,0,1,0,0,0,0,0,0,0,0,POINT (2541864.822 405559.059),82.0,84.0,LINCOLN CREEK,4.0,2012,1,22,Saturday,368684
380175,120500052,2012-02-18 21:00:00,2012,2,800 S 2ND ST,NONE,12.0,16.0,2.0,186500.0,235.0,53204.0,2558161.614,379905.318,0,0,0,0,0,0,0,0,1,0,POINT (2558161.614 379905.318),171.0,173.0,WALKER'S POINT,5.0,2012,2,21,Saturday,371485
427352,130800121,2013-03-21 17:45:00,2013,3,3462 N BREMEN ST,NONE,3.0,,5.0,7200.0,125.0,53212.0,2560989.76,400588.76,0,0,1,0,0,0,0,0,0,0,POINT (2560989.76 400588.76),136.0,138.0,RIVERWEST,3.0,2013,3,17,Thursday,417789
455948,133110168,2013-11-07 19:54:00,2013,11,3643 N 15TH ST,HANDS,6.0,4.0,5.0,4600.0,115.0,53206.0,2553049.21,401743.167,0,1,0,0,0,0,0,0,0,0,POINT (2553049.21 401743.167),3.0,5.0,ARLINGTON HEIGHTS,4.0,2013,11,19,Thursday,445930
452517,132850049,2013-10-12 08:58:00,2013,10,1337 S CESAR E CHAVEZ DR,HANDGUN,12.0,16.0,2.0,16300.0,229.0,53204.0,2552752.805,378270.486,0,0,0,0,0,0,1,0,0,0,POINT (2552752.805 378270.486),171.0,173.0,WALKER'S POINT,5.0,2013,10,8,Saturday,442553
430620,131100089,2013-03-01 12:00:00,2013,3,3029 N 35TH ST,UNKNO,7.0,5.0,7.0,4800.0,104.0,53210.0,2545764.184,397884.91,0,0,1,0,0,0,0,0,0,0,POINT (2545764.184 397884.91),145.0,147.0,SHERMAN PARK,4.0,2013,3,12,Friday,421013
466162,140540125,2014-02-23 22:50:00,2014,2,5103 N 38TH ST,HANDS,1.0,2.0,7.0,2500.0,51.0,53209.0,2544678.953,411153.905,0,1,0,0,0,0,0,0,0,0,POINT (2544678.953 411153.905),122.0,124.0,OLD NORTH MILWAUKEE,4.0,2014,2,22,Sunday,455985
469696,140920070,2014-04-01 20:00:00,2014,4,200 E WELLS ST,NONE,4.0,,1.0,14400.0,186.0,53202.0,2558780.448,386404.031,0,1,0,0,0,0,0,0,0,0,POINT (2558780.448 386404.031),74.0,76.0,JUNEAU TOWN,6.0,2014,4,20,Tuesday,459467
465236,140430069,2014-01-06 15:30:00,2014,1,7676 N 76TH ST,NONE,9.0,,4.0,700.0,14.0,53223.0,2532312.083,427708.578,0,0,0,0,0,0,0,0,0,1,POINT (2532312.083 427708.578),79.0,81.0,LAND BANK,6.0,2014,1,15,Monday,455070
490611,142520112,2014-08-31 18:00:00,2014,8,2217 N BUFFUM ST,NONE,6.0,6.0,5.0,10600.0,177.0,53212.0,2559391.77,393009.238,0,0,0,0,0,0,0,0,0,1,POINT (2559391.77 393009.238),10.0,12.0,BREWER'S HILL,6.0,2014,8,18,Sunday,480102
537529,153020126,2015-10-29 18:35:00,2015,10,3123 N 24TH ST,HANDS,7.0,4.0,5.0,6400.0,110.0,53206.0,2549760.841,398634.234,0,1,0,0,0,0,0,0,0,0,POINT (2549760.841 398634.234),40.0,42.0,FRANKLIN HEIGHTS,4.0,2015,10,18,Thursday,526370
507098,150390128,2015-02-08 21:24:00,2015,2,6330 W FLORIST AV #5,HANDS,9.0,2.0,4.0,1200.0,24.0,53218.0,2536720.373,417097.678,0,1,0,1,0,0,0,0,0,0,POINT (2536720.373 417097.678),147.0,149.0,SILVER SPRING,6.0,2015,2,21,Sunday,496364
536833,152960170,2015-10-23 17:30:00,2015,10,2535 W HIGHLAND AV,NONE,4.0,12.0,3.0,13700.0,195.0,53233.0,2549340.799,387391.099,0,0,0,0,0,0,0,0,0,1,POINT (2549340.799 387391.099),103.0,105.0,MIDTOWN,1.0,2015,10,17,Friday,525688
513535,151040042,2015-04-11 17:30:00,2015,4,1840 N 6TH ST,UNKNO,6.0,6.0,5.0,186000.0,175.0,53212.0,2556297.822,391037.796,0,0,0,1,0,0,0,0,0,0,POINT (2556297.822 391037.796),53.0,55.0,HALYARD PARK,6.0,2015,4,17,Saturday,502713
580495,163130052,2016-11-08 11:00:00,2016,11,9236 W BROWN DEER RD,HANDS,9.0,,4.0,201.0,2.0,53224.0,2526965.001,435473.391,0,1,0,0,0,0,0,0,0,0,POINT (2526965.001 435473.391),120.0,122.0,NORTHRIDGE,6.0,2016,11,11,Tuesday,568663
560899,161510122,2016-05-30 18:45:00,2016,5,4603 N 24TH ST,HANDS,1.0,4.0,5.0,4300.0,62.0,53209.0,2549698.351,407283.629,0,1,0,0,0,0,0,0,0,0,POINT (2549698.351 407283.629),140.0,142.0,RUFUS KING,4.0,2016,5,18,Monday,549417
573582,162560139,2016-09-12 17:45:00,2016,9,2215 W OKLAHOMA AV,UNKNO,13.0,,6.0,20100.0,284.0,53215.0,2550534.517,367048.732,0,0,0,0,0,0,0,0,0,1,POINT (2550534.517 367048.732),149.0,151.0,SOUTHGATE,6.0,2016,9,17,Monday,561876
566846,162010016,2016-07-19 01:50:00,2016,7,3461 N RICHARDS ST,"BLUNT OBJECT,PERSONAL WEAPON",6.0,6.0,5.0,6900.0,120.0,53212.0,2559002.974,400714.918,0,1,0,0,0,0,0,0,0,0,POINT (2559002.974 400714.918),55.0,57.0,HARAMBEE,3.0,2016,7,1,Tuesday,555257
590375,170460103,2017-02-14 17:00:00,2017,2,2824 N PIERCE ST,UNKNO,3.0,7.0,5.0,8000.0,138.0,53212.0,2560369.068,396766.015,0,0,0,0,0,0,0,0,1,0,POINT (2560369.068 396766.015),136.0,138.0,RIVERWEST,3.0,2017,2,17,Tuesday,578377
589070,170330086,2017-02-02 17:40:00,2017,2,5700 W CAPITOL DR,KNIFE/PEPPE,2.0,,7.0,3600.0,70.0,53216.0,2538705.414,403753.801,0,1,0,0,0,0,0,0,1,0,POINT (2538705.414 403753.801),17.0,19.0,CAPITOL HEIGHTS,4.0,2017,2,17,Thursday,577095
618233,172880082,2017-10-14 18:00:00,2017,10,4901 N 65TH ST,NONE,2.0,,7.0,3000.0,44.0,53218.0,2536063.388,409956.313,0,0,0,0,0,0,0,0,0,1,POINT (2536063.388 409956.313),54.0,56.0,HAMPTON HEIGHTS,6.0,2017,10,18,Saturday,605760
610871,172270057,2017-08-15 02:00:00,2017,8,1316 S 8TH ST,UNKNO,12.0,16.0,2.0,16500.0,236.0,53204.0,2555944.749,377976.732,0,0,0,0,0,0,0,0,1,0,POINT (2555944.749 377976.732),171.0,173.0,WALKER'S POINT,5.0,2017,8,2,Tuesday,598517
638554,181280104,2018-05-07 22:00:00,2018,5,1606 S 37TH ST,,8.0,15.0,2.0,17100.0,217.0,53215.0,2545503.348,376260.594,0,0,0,0,0,0,0,0,0,1,POINT (2545503.348 376260.594),13.0,15.0,BURNHAM PARK,6.0,2018,5,22,Monday,625774
649198,182370118,2018-08-24 09:00:00,2018,8,4922 N 54TH ST,,1.0,,7.0,2900.0,47.0,53218.0,2539401.814,409142.233,0,0,1,0,0,0,0,0,0,0,POINT (2539401.814 409142.233),54.0,56.0,HAMPTON HEIGHTS,6.0,2018,8,9,Friday,636227
649964,182450146,2018-09-02 21:00:00,2018,9,2300 W BURLEIGH ST,FIREARM,7.0,4.0,5.0,6400.0,110.0,53206.0,2550084.453,398635.4,0,1,0,0,0,0,0,0,0,0,POINT (2550084.453 398635.4),40.0,42.0,FRANKLIN HEIGHTS,4.0,2018,9,21,Sunday,636985
659818,183440046,2018-12-10 09:03:34,2018,12,1207 W LINCOLN AV,,12.0,17.0,2.0,17500.0,255.0,53215.0,2554427.223,372389.475,0,0,0,0,0,0,0,0,1,0,POINT (2554427.223 372389.475),84.0,86.0,LINCOLN VILLAGE,5.0,2018,12,9,Monday,646762
680448,192200105,2019-08-08 15:55:00,2019,8,734 S 36TH ST,,8.0,15.0,2.0,16000.0,215.0,53215.0,2545791.488,379754.288,0,0,0,1,0,0,0,0,0,0,POINT (2545791.488 379754.288),146.0,148.0,SILVER CITY,5.0,2019,8,15,Thursday,667190
684419,192600098,2019-09-17 17:09:00,2019,9,5739 W SILVER SPRING DR,ASPHYXIATION,2.0,2.0,4.0,1900.0,45.0,53218.0,2538214.79,414459.071,0,1,0,0,0,0,1,0,0,0,POINT (2538214.79 414459.071),58.0,60.0,HAVENWOODS,6.0,2019,9,17,Tuesday,671128
666323,190640044,2019-03-04 19:00:00,2019,3,2213 N 56TH ST,,10.0,11.0,3.0,9300.0,167.0,53208.0,2539018.506,392596.573,0,0,1,0,0,0,0,0,0,0,POINT (2539018.506 392596.573),173.0,175.0,WASHINGTON HEIGHTS,6.0,2019,3,19,Monday,653217
713279,202170070,2019-07-01 00:01:00,2019,7,5066 S 14TH ST,OTHER,13.0,,6.0,21600.0,310.0,53221.0,2553913.403,354175.871,0,1,0,0,0,0,0,0,0,0,POINT (2553913.403 354175.871),108.0,110.0,MITCHELL WEST,6.0,2019,7,0,Monday,699776
710476,201930110,2020-07-08 23:00:00,2020,7,2842 N HUBBARD ST,,6.0,6.0,5.0,8100.0,140.0,53212.0,2558865.173,396740.772,0,0,0,0,0,0,0,0,1,0,POINT (2558865.173 396740.772),55.0,57.0,HARAMBEE,3.0,2020,7,23,Wednesday,696996
700798,200800075,2020-03-20 16:20:00,2020,3,3429 W PIERCE ST,,8.0,,2.0,16000.0,215.0,53215.0,2546459.76,379797.752,1,0,0,0,0,0,0,0,0,0,POINT (2546459.76 379797.752),146.0,148.0,SILVER CITY,5.0,2020,3,16,Friday,687384
698807,200570044,2020-02-25 18:00:00,2020,2,2871 N 16TH ST,,15.0,10.0,5.0,8600.0,146.0,53206.0,2552238.536,396660.385,0,0,0,0,0,0,0,0,0,1,POINT (2552238.536 396660.385),118.0,120.0,NORTH DIVISION,2.0,2020,2,18,Tuesday,685411
705716,201450028,2020-05-24 02:42:00,2020,5,700 W LOCUST ST,MOTOR VEHICLE,6.0,6.0,5.0,6700.0,117.0,53206.0,2555811.103,397334.005,0,1,0,0,0,0,0,0,0,0,POINT (2555811.103 397334.005),55.0,57.0,HARAMBEE,3.0,2020,5,2,Sunday,692267
772092,213570091,2021-12-23 00:00:00,2021,12,1322 W CLEVELAND AV,,12.0,17.0,2.0,18700.0,253.0,53215.0,2554136.745,369718.038,0,0,0,0,0,1,0,0,0,1,POINT (2554136.745 369718.038),84.0,86.0,LINCOLN VILLAGE,5.0,2021,12,0,Thursday,758130
735462,210590080,2021-02-28 10:58:00,2021,2,3737 N SHERMAN BL,,7.0,5.0,7.0,3800.0,100.0,53216.0,2543031.672,401815.859,0,0,0,1,0,0,0,0,0,0,POINT (2543031.672 401815.859),138.0,140.0,ROOSEVELT GROVE,4.0,2021,2,10,Sunday,721782
772655,213630065,2021-12-21 07:00:00,2021,12,4620 S 5TH ST,,13.0,,6.0,21200.0,304.0,53207.0,2557555.591,357219.353,0,0,0,0,0,0,0,0,1,0,POINT (2557555.591 357219.353),160.0,162.0,TOWN OF LAKE,6.0,2021,12,7,Tuesday,758691
753054,212040123,2021-07-23 14:06:00,2021,7,3737 S 27TH ST,,13.0,,6.0,20000.0,282.0,53221.0,2548994.472,363849.322,0,0,0,0,0,0,0,0,1,0,POINT (2548994.472 363849.322),150.0,152.0,SOUTHPOINT,6.0,2021,7,14,Friday,739237
793802,221950156,2022-07-14 19:30:00,2022,7,4541 N 75TH ST,FIREARM,2.0,,7.0,3200.0,73.0,53218.0,2532626.871,406959.263,0,1,0,0,0,0,0,0,0,0,POINT (2532626.871 406959.263),24.0,26.0,COLUMBUS PARK,6.0,2022,7,19,Thursday,779636
775969,220290056,2022-01-29 07:10:00,2022,1,2834 N 23RD ST,PERSONAL WEAPON,15.0,9.0,5.0,8700.0,147.0,53206.0,2550109.156,396641.895,0,1,0,0,0,0,0,0,0,0,POINT (2550109.156 396641.895),126.0,128.0,AMANI,2.0,2022,1,7,Saturday,761979
790850,221690005,2022-06-17 23:00:00,2022,6,2853 N 72ND ST,LETHAL CUTTING INSTRUMENT,10.0,,7.0,5800.0,93.0,53210.0,2533938.368,396515.323,0,1,0,0,0,0,0,0,0,0,POINT (2533938.368 396515.323),31.0,33.0,ENDERIS PARK,6.0,2022,6,23,Friday,776710
788965,221520039,2022-05-31 13:00:00,2022,5,10334 W SHERIDAN AV,,5.0,,4.0,501.0,35.0,53225.0,2522939.179,413758.414,0,0,0,0,0,0,0,0,0,1,POINT (2522939.179 413758.414),156.0,158.0,TIMMERMAN AIRPORT,6.0,2022,5,13,Tuesday,774836
831803,232340098,2023-08-22 15:15:00,2023,8,5170 N 67TH ST,,2.0,,7.0,3000.0,44.0,53218.0,2535416.082,410959.915,0,0,0,0,0,0,0,0,1,0,POINT (2535416.082 410959.915),54.0,56.0,HAMPTON HEIGHTS,6.0,2023,8,15,Tuesday,817166
821445,231310017,2023-05-11 02:49:39,2023,5,7284 W APPLETON AV,,10.0,,7.0,5100.0,91.0,53216.0,2533825.894,402502.985,0,0,0,0,0,0,0,0,1,0,POINT (2533825.894 402502.985),28.0,30.0,DINEEN PARK,6.0,2023,5,2,Thursday,806925
815918,230670170,2023-03-08 21:50:00,2023,3,3815 W GOOD HOPE RD,PERSONAL WEAPON,1.0,,4.0,900.0,18.0,53209.0,2544636.226,425262.007,0,1,0,0,0,0,0,0,0,0,POINT (2544636.226 425262.007),163.0,165.0,TRIPOLI PARK,6.0,2023,3,21,Wednesday,801456
810368,230020063,2023-01-02 09:45:00,2023,1,2519 N BUFFUM ST,FIREARM,6.0,6.0,5.0,8100.0,139.0,53212.0,2559408.418,394757.53,0,0,0,1,0,0,0,0,0,0,POINT (2559408.418 394757.53),55.0,57.0,HARAMBEE,3.0,2023,1,9,Monday,796002
851619,C2404090067,2024-04-09 11:00:00,2024,4,2234 N 45TH ST,FIREARM,15.0,11.0,3.0,9100.0,157.0,53208.0,2542484.957,392658.448,0,1,0,0,0,0,0,0,0,0,POINT (2542484.957 392658.448),174.0,176.0,WASHINGTON PARK,1.0,2024,4,11,Tuesday,836675
880518,P2C24010022,2024-01-02 00:00:00,2024,1,161 W WISCONSIN AV,,4.0,,1.0,186300.0,187.0,53203.0,2558389.405,385562.857,0,0,0,1,0,0,0,0,0,0,POINT (2558389.405 385562.857),75.0,77.0,KILBOURN TOWN,2.0,2024,1,0,Tuesday,865222
845644,240270115,2024-01-27 12:00:00,2024,1,1720 N COMMERCE ST,,6.0,,5.0,11400.0,177.0,53212.0,2558719.992,390599.976,0,0,0,0,0,0,0,0,0,1,POINT (2558719.992 390599.976),10.0,12.0,BREWER'S HILL,6.0,2024,1,12,Saturday,830797
844175,240060075,2024-01-06 04:00:00,2024,1,4765 N 35TH ST,HANDGUN,7.0,1.0,7.0,2600.0,64.0,53209.0,2545653.393,408527.116,0,1,0,0,0,0,0,0,0,0,POINT (2545653.393 408527.116),122.0,124.0,OLD NORTH MILWAUKEE,4.0,2024,1,4,Saturday,829353
636,C2601010070,2026-01-01 02:15:00,2026,1,2904 W WISCONSIN AV,FIREARM,4.0,14.0,3.0,13500.0,194.0,53208.0,2547800.697872408,385303.5088166482,0,1,0,0,0,0,0,0,0,0,POINT (2547800.697872408 385303.5088166482),25.0,27.0,CONCORDIA,1.0,2026,1,2,Thursday,636
221,C2601090124,2026-01-09 17:30:00,2026,1,1933 S 19TH ST,,12.0,15.0,2.0,16900.0,225.0,53204.0,2551853.820081656,374736.9626278095,0,1,0,0,0,0,0,0,0,0,POINT (2551853.820081656 374736.9626278095),114.0,116.0,MUSKEGO WAY,5.0,2026,1,17,Friday,221
594,C2601010129,2026-01-01 15:00:00,2026,1,9253 N 75TH ST,NONE,9.0,,4.0,101.0,3.0,53223.0,2532235.865714716,439340.1787582971,0,1,0,0,0,0,0,0,0,0,POINT (2532235.865714716 439340.1787582971),120.0,122.0,NORTHRIDGE,6.0,2026,1,15,Thursday,594
430,C2601050024,2026-01-05 02:15:00,2026,1,1350 E LOCUST ST,PERSONAL WEAPON,3.0,,5.0,7200.0,122.0,53212.0,2562653.022807764,397481.1828407012,0,1,0,0,0,0,0,0,0,0,POINT (2562653.022807764 397481.1828407012),136.0,138.0,RIVERWEST,3.0,2026,1,2,Monday,430
